dmel_cre_id	species	alignment_status	target_chrom	target_start0	target_end0	lifted_length	best_peak_id	best_overlap_bp	best_overlap_fraction_lifted	best_overlap_fraction_peak	positional_peak	same_fbgn_peak_anywhere	same_fbgn_peak_local	local_same_fbgn_peak_id	local_same_fbgn	best_local_same_fbgn_distance_bp	shared_fbgn_with_best_peak	dmel_target_fbgn	gene_support_at_best_peak	class
DMEL_CRE_00197	d_simulans	mapped	NC_052521.2	6871107	6872001	894	NA	0	0.000000	0.000000	no	yes	yes	d_simulans_PEAK_00124	FBgn0259246	0.0	NA	FBgn0004360|FBgn0259246	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dazt	mapped	VCKU01000094.1	12392777	12393556	779	NA	0	0.000000	0.000000	no	yes	yes	dazt_PEAK_00057	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dbif	mapped	CM019043.1	4757054	4757837	783	NA	0	0.000000	0.000000	no	yes	yes	dbif_PEAK_00085	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dbir	mapped	contig_69	17237851	17238726	875	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dbun	mapped	contig_16	16605866	16606711	845	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dequ	mapped	JAECWI010000001.1	10780545	10781412	867	dequ_PEAK_00114	12	0.013841	0.015385	no	yes	yes	dequ_PEAK_00114	FBgn0283521	0.0	FBgn0283521	FBgn0263466|FBgn0283521	shared_fbgn	turnover_candidate
DMEL_CRE_00198	dfor	mapped	contig_763	739739	740524	785	NA	0	0.000000	0.000000	no	yes	yes	dfor_PEAK_00124	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dfun	mapped	OY282427.1	19520109	19521027	918	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dimm	mapped	JAECXZ010001267.1	15385208	15386111	903	NA	0	0.000000	0.000000	no	yes	yes	dimm_PEAK_00148	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dkik	mapped	NW_024571435.1	4522278	4523161	883	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dmir	mapped	NW_022881614.1	23504055	23504727	672	NA	0	0.000000	0.000000	no	yes	yes	dmir_PEAK_00101	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dnas	mapped	CM042374.1	8950488	8951474	986	NA	0	0.000000	0.000000	no	yes	yes	dnas_PEAK_00081	FBgn0283521	6834.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dobs	mapped	NW_024542774.1	2559694	2560434	740	NA	0	0.000000	0.000000	no	yes	yes	dobs_PEAK_00018	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dper	mapped	NW_020825289.1	19159628	19160308	680	NA	0	0.000000	0.000000	no	yes	yes	dper_PEAK_00151	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dpha	mapped	OY729850.1	7996193	7997145	952	NA	0	0.000000	0.000000	no	yes	yes	dpha_PEAK_00299	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dpse	mapped	JAJJHU010011513.1	2972380	2973104	724	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	druf	mapped	JAECXS010000002.1	15300373	15301420	1047	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dsub	mapped	NC_048531.1	6570500	6571238	738	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dsul	mapped	JAJJHZ010001549.1	634643	635591	948	NA	0	0.000000	0.000000	no	yes	yes	dsul_PEAK_00337	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dsuz	mapped	NW_023496807.1	7065020	7065843	823	NA	0	0.000000	0.000000	no	yes	yes	dsuz_PEAK_00028	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dtei	mapped	NC_053030.1	8559654	8560478	824	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	dtro	mapped	JAECWH010000574.1	4496833	4497696	863	NA	0	0.000000	0.000000	no	yes	yes	dtro_PEAK_00177	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	dvir	mapped	NW_022587567.1	9701193	9702226	1033	NA	0	0.000000	0.000000	no	yes	yes	dvir_PEAK_00124	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	zdav	mapped	JAEIGL010000008.1	4267804	4268729	925	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	zind	mapped	JAEIHA010000709.1	3404808	3405773	965	NA	0	0.000000	0.000000	no	yes	yes	zind_PEAK_00570	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	ztub	mapped	HRSCAF915	6657868	6658858	990	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_affinis	mapped	contig_39	7462177	7462924	747	NA	0	0.000000	0.000000	no	yes	yes	d_affinis_PEAK_00212	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_arizonae	mapped	NW_017127685.1	7425478	7426649	1171	NA	0	0.000000	0.000000	no	yes	yes	d_arizonae_PEAK_00409	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_bipectinata	mapped	NW_025063897.1	18010213	18010994	781	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_buzzatii	mapped	contig_438	64657	65637	980	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_ezoana	mapped	contig_52	9139470	9140435	965	NA	0	0.000000	0.000000	no	yes	yes	d_ezoana_PEAK_00183	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_hydei	mapped	NW_022045833.1	2107861	2108782	921	NA	0	0.000000	0.000000	no	yes	yes	d_hydei_PEAK_00288	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_littoralis	mapped	JAEIGF010000383.1	3806862	3807949	1087	NA	0	0.000000	0.000000	no	yes	yes	d_littoralis_PEAK_00282	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_lutescens	mapped	contig_1083	2143188	2143939	751	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_mercatorum	mapped	contig_19	7352266	7353170	904	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_mojavensis	mapped	NW_025318906.1	7443093	7444034	941	NA	0	0.000000	0.000000	no	yes	yes	d_mojavensis_PEAK_00215	FBgn0283521	0.0	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	turnover_candidate
DMEL_CRE_00198	d_novamexicana	mapped	NW_020824765.1	7394948	7395716	768	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_repleta	mapped	JAEIGN010000497.1	6951920	6952813	893	d_repleta_PEAK_00109	133	0.148936	0.138542	no	yes	yes	d_repleta_PEAK_00109	FBgn0283521	0.0	FBgn0283521	FBgn0263466|FBgn0283521	shared_fbgn	turnover_candidate
DMEL_CRE_00198	d_serrata	mapped	contig_347	1712885	1713726	841	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00198	d_simulans	mapped	NC_052521.2	7868755	7869558	803	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263466|FBgn0283521	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dazt	mapped	VCKU01000094.1	12340690	12341440	750	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dbif	mapped	CM019043.1	4806651	4807350	699	dbif_PEAK_00301	499	0.713877	0.733824	yes	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	present
DMEL_CRE_00199	dbir	mapped	contig_69	17297464	17298248	784	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dbun	mapped	contig_16	16541395	16542111	716	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dequ	mapped	JAECWI010000001.1	10728424	10729173	749	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dfor	mapped	contig_763	681400	682134	734	dfor_PEAK_00421	344	0.468665	0.513433	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	no_detected_CRE
DMEL_CRE_00199	dfun	mapped	OY282427.1	19573220	19573951	731	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dimm	mapped	JAECXZ010001267.1	15443858	15444630	772	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dkik	mapped	NW_024571435.1	4459892	4460598	706	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dmir	mapped	NW_022881614.1	23750589	23756229	5640	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dnas	mapped	CM042374.1	9006143	9006914	771	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dobs	mapped	NW_024542774.1	2609343	2610071	728	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dper	mapped	NW_020825289.1	19109783	19110534	751	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dpha	mapped	OY729850.1	7930576	7931368	792	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dpse	mapped	JAJJHU010011513.1	3031956	3032654	698	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	druf	mapped	JAECXS010000002.1	15366180	15366891	711	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dsub	mapped	NC_048531.1	6617759	6618466	707	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dsul	mapped	JAJJHZ010001549.1	690337	691099	762	dsul_PEAK_00318	253	0.332021	0.428814	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	no_detected_CRE
DMEL_CRE_00199	dsuz	mapped	NW_023496807.1	7000965	7001730	765	dsuz_PEAK_00201	710	0.928105	1.000000	yes	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	present
DMEL_CRE_00199	dtei	mapped	NC_053030.1	8705217	8705965	748	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dtro	mapped	JAECWH010000574.1	4445921	4446688	767	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	dvir	mapped	NW_022587567.1	9645182	9645918	736	dvir_PEAK_00123	658	0.894022	0.678351	yes	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	present
DMEL_CRE_00199	zdav	mapped	JAEIGL010000008.1	4206832	4207666	834	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	zind	mapped	JAEIHA010000709.1	3344260	3345164	904	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	ztub	mapped	HRSCAF915	6597564	6598421	857	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_affinis	mapped	contig_39	7410563	7411306	743	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_arizonae	mapped	NW_017127685.1	7368575	7369324	749	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_bipectinata	mapped	NW_025063897.1	18074515	18075235	720	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_buzzatii	mapped	contig_438	3538	4286	748	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_ezoana	mapped	contig_52	9084418	9085109	691	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_hydei	mapped	NW_022045833.1	2170840	2171564	724	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_littoralis	mapped	JAEIGF010000383.1	3864050	3864762	712	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_lutescens	mapped	contig_1083	2079197	2079925	728	d_lutescens_PEAK_00129	728	1.000000	0.945455	yes	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	discordant_fbgn	present
DMEL_CRE_00199	d_mercatorum	mapped	contig_19	7294544	7295257	713	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_mojavensis	mapped	NW_025318906.1	7385163	7385908	745	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	NA	uncertain
DMEL_CRE_00199	d_repleta	mapped	JAEIGN010000497.1	6893113	6893822	709	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_serrata	mapped	contig_347	1649591	1650347	756	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00199	d_simulans	mapped	NC_052521.2	7921902	7922639	737	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0263102|FBgn0283426	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dazt	mapped	VCKU01000094.1	12323686	12324780	1094	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dbif	mapped	CM019043.1	4821777	4822770	993	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dbir	mapped	contig_69	17317730	17318795	1065	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dbun	mapped	contig_16	16521572	16522570	998	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dequ	mapped	JAECWI010000001.1	10713493	10714218	725	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dfor	mapped	contig_763	661310	662104	794	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dfun	mapped	OY282427.1	19592050	19592686	636	NA	0	0.000000	0.000000	no	yes	yes	dfun_PEAK_00281	FBgn0033538	3615.0	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	turnover_candidate
DMEL_CRE_00200	dimm	mapped	JAECXZ010001267.1	15464105	15464744	639	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dkik	mapped	NW_024571435.1	4441309	4442310	1001	NA	0	0.000000	0.000000	no	yes	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dmir	mapped	NW_022881614.1	23838969	23840043	1074	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dnas	mapped	CM042374.1	9027654	9028282	628	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dobs	mapped	NW_024542774.1	2624295	2625316	1021	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dper	mapped	NW_020825289.1	19095675	19096676	1001	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dpha	mapped	OY729850.1	7911217	7911949	732	dpha_PEAK_00144	509	0.695355	0.613253	yes	yes	no	NA	NA	NA	FBgn0033538	FBgn0033538|FBgn0263102	shared_fbgn	present
DMEL_CRE_00200	dpse	mapped	JAJJHU010011513.1	3050730	3051727	997	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	druf	mapped	JAECXS010000002.1	15383928	15384906	978	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dsub	mapped	NC_048531.1	6631482	6632476	994	NA	0	0.000000	0.000000	no	yes	yes	dsub_PEAK_00326	FBgn0033538	15732.0	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	turnover_candidate
DMEL_CRE_00200	dsul	mapped	JAJJHZ010001549.1	712190	712789	599	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dsuz	mapped	NW_023496807.1	6983841	6984865	1024	dsuz_PEAK_00019	969	0.946289	0.865179	yes	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	discordant_fbgn	present
DMEL_CRE_00200	dtei	mapped	NC_053030.1	8721919	8722911	992	dtei_PEAK_00037	961	0.968750	0.951485	yes	yes	no	NA	NA	NA	FBgn0033538	FBgn0033538|FBgn0263102	shared_fbgn	present
DMEL_CRE_00200	dtro	mapped	JAECWH010000574.1	4431444	4432103	659	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	dvir	mapped	NW_022587567.1	9626570	9627316	746	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	zdav	mapped	JAEIGL010000008.1	4183555	4184189	634	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	zind	mapped	JAEIHA010000709.1	3323637	3324380	743	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	ztub	mapped	HRSCAF915	6576874	6577646	772	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_affinis	mapped	contig_39	7394688	7395689	1001	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_arizonae	mapped	NW_017127685.1	7349305	7350027	722	NA	0	0.000000	0.000000	no	yes	yes	d_arizonae_PEAK_00199	FBgn0033538	0.0	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	turnover_candidate
DMEL_CRE_00200	d_bipectinata	mapped	NW_025063897.1	18094067	18095046	979	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_buzzatii	mapped	contig_41	5609090	5609846	756	NA	0	0.000000	0.000000	no	yes	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_ezoana	mapped	contig_52	9066357	9066996	639	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_hydei	mapped	NW_022045833.1	2188687	2189335	648	NA	0	0.000000	0.000000	no	yes	yes	d_hydei_PEAK_00248	FBgn0033538	23163.0	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	turnover_candidate
DMEL_CRE_00200	d_littoralis	mapped	JAEIGF010000383.1	3883098	3883849	751	NA	0	0.000000	0.000000	no	yes	yes	d_littoralis_PEAK_00537	FBgn0033538	588.0	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	turnover_candidate
DMEL_CRE_00200	d_lutescens	mapped	contig_1083	2059655	2060607	952	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_mercatorum	mapped	contig_19	7271185	7271886	701	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_mojavensis	mapped	NW_025318906.1	7366828	7367561	733	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	NA	uncertain
DMEL_CRE_00200	d_repleta	mapped	JAEIGN010000497.1	6870542	6871238	696	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_serrata	mapped	contig_347	1629477	1630463	986	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00200	d_simulans	mapped	NC_052521.2	7936366	7937341	975	d_simulans_PEAK_00017	951	0.975385	0.990625	yes	no	no	NA	NA	NA	NA	FBgn0033538|FBgn0263102	discordant_fbgn	present
DMEL_CRE_00201	dazt	mapped	VCKU01000094.1	11820604	11821463	859	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0040765|FBgn0262817	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00201	dbif	mapped	CM019043.1	7810479	7811461	982	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0040765|FBgn0262817	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00201	dbir	mapped	contig_69	18995980	18996641	661	dbir_PEAK_00106	661	1.000000	0.806098	yes	yes	yes	dbir_PEAK_00106	FBgn0040765	0.0	FBgn0040765|FBgn0262817	FBgn0040765|FBgn0262817	shared_fbgn	present
DMEL_CRE_00201	dbun	mapped	contig_16	14832204	14832876	672	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0040765|FBgn0262817	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00201	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dequ_PEAK_00546	FBgn0040765	0.0	NA	FBgn0040765|FBgn0262817	NA	uncertain
